,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
10,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200202.0,200202.0,20020200.0,1001085622.5396442,971936226.3196781,945852693.631907,1000021835.5633969
11,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200260.0,200260.0,20026000.0,2003690652.4004536,1915189292.8797505,1834611895.5744858,1998785654.8319192
12,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199996.0,199996.0,19999600.0,2999103884.0320272,2849262785.7927036,2714265370.584595,2989790192.002028
13,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199953.0,199953.0,19995300.0,4001418330.4880066,3443282910.297406,2982894498.9830284,3907663932.557916
14,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199946.0,199946.0,19994600.0,6000286358.865372,5965215808.943581,5937996661.534712,5999985717.850014
15,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200433.0,200433.0,20043300.0,7017757320.956671,6638961603.788433,6297106592.088058,6992670414.2016325
16,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200122.0,200122.0,20012200.0,7991363216.8174515,7466820587.799025,6984802838.8416605,7948000909.119421
17,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200167.0,200167.0,20016700.0,8997373109.549583,8964349177.607458,8945486766.649426,8997181133.027378
18,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200142.0,200142.0,20014200.0,9996240744.789818,9117894445.56813,8342735976.109865,9901326329.202377
19,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199881.0,199881.0,19988100.0,4994546467.927389,4767312913.503002,4558643848.214754,4981369908.483057
20,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200038.0,200038.0,20003800.0,1000768995.7569561,950216780.3775725,904561681.0793389,997587253.0893866
21,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200149.0,200149.0,20014900.0,2001616827.426485,1990072320.8477485,1981307986.2109838,2001517531.8091908
22,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199994.0,199994.0,19999400.0,2997687799.2699175,2976005495.4054403,2960085049.173955,2997476777.738395
23,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200360.0,200360.0,20036000.0,4002684344.0476646,3974793605.6368713,3954969333.138932,4002422230.4539347
24,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200095.0,200095.0,20009500.0,6003749246.270921,5785257461.239298,5585384274.782623,5993713805.184572
25,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200219.0,200219.0,20021900.0,7010473773.625662,6663121809.643957,6348133676.2633095,6988906723.529881
26,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200369.0,200369.0,20036900.0,8023127632.153235,7170873641.22414,6441105780.589474,7913615155.372891
27,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199850.0,199850.0,19985000.0,8987162634.822878,8098092318.569998,7319142891.187801,8878384350.074585
28,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200223.0,200223.0,20022300.0,10002530156.361576,9726206422.92583,9473007328.15584,9992774209.833021
29,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199837.0,199837.0,19983700.0,4990399814.948186,4934487226.569421,4886066951.602297,4989550936.338924
30,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199918.0,199918.0,19991800.0,999416382.3758717,939517098.588316,884912329.5029294,994912853.847307
31,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199959.0,199959.0,19995900.0,1997149922.6501007,1874511259.009011,1765690359.8064632,1987829269.231735
32,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199835.0,199835.0,19983500.0,2996941486.541217,2947511430.810694,2903168924.32916,2995879423.3221745
33,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199726.0,199726.0,19972600.0,3994414481.39705,3451363479.1344867,2997840587.7102923,3904398724.390127
34,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199957.0,199957.0,19995700.0,5997325438.427471,5170559753.967688,4477492798.898073,5859249488.689997
35,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199962.0,199962.0,19996200.0,6991773244.488935,6523290442.812393,6105120191.346403,6953272303.364771
36,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200223.0,200223.0,20022300.0,7999386042.586129,7547350953.943342,7124994363.156052,7966820888.407127
37,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199873.0,199873.0,19987300.0,8987103230.77296,8109176141.237839,7337074323.370571,8881456847.549746
38,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200112.0,200112.0,20011200.0,10005492248.396023,9947484456.190798,9898193984.217442,10004940497.571308
39,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200136.0,200136.0,20013600.0,5004947709.001021,4880369227.332381,4771798008.555945,5001055937.604235
40,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199973.0,199973.0,19997300.0,1000364977.5841198,940923167.6819818,888761956.0270525,996086455.9451085
41,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199859.0,199859.0,19985900.0,1998005703.5843544,1868046767.4159048,1752351013.3234696,1987644105.4001393
42,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200031.0,200031.0,20003100.0,3005477651.6949167,2901150281.746419,2806221894.883068,3000961764.2743464
43,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200156.0,200156.0,20015600.0,4001566336.4140654,3461852720.502001,3012785793.402668,3913828376.6614494
44,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199783.0,199783.0,19978300.0,5984266672.523169,5547331159.013063,5152007786.376913,5944271513.215055
45,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199801.0,199801.0,19980100.0,6987484169.161207,6765481049.604452,6565026450.5685625,6978621513.1587305
46,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199915.0,199915.0,19991500.0,8008464552.744147,7211894913.327913,6528080452.374742,7911713143.676233
47,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200012.0,200012.0,20001200.0,8998542732.966728,7964895207.251894,7090094047.727694,8854677430.2487
48,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199999.0,199999.0,19999900.0,10019285001.26012,9993621563.723095,9990813147.328026,10019195641.749584
49,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199938.0,199938.0,19993800.0,4995590664.372598,4982936138.82785,4978475253.561668,4995536199.474828
50,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200037.0,200037.0,20003700.0,1001036084.1539497,974355128.1888303,950015961.9378612,1000127863.8295491
51,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199974.0,199974.0,19997400.0,1999301971.6864262,1899457215.9036188,1807927023.302939,1993074019.0299215
52,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200098.0,200098.0,20009800.0,3007197574.9035645,2971020615.515821,2940658481.0440764,3006618934.112454
53,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199809.0,199809.0,19980900.0,3999228375.410121,3979285566.6897974,3964846181.33216,3999072799.106258
54,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200165.0,200165.0,20016500.0,6004618347.232175,5538490839.280399,5119558985.05374,5959320807.9753475
55,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200259.0,200259.0,20025900.0,7000639920.698251,6911556981.261204,6830329708.109284,6999061947.548438
56,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199901.0,199901.0,19990100.0,8005743217.624625,7243640888.777588,6576575949.208493,7917086083.19071
57,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199994.0,199994.0,19999400.0,9011714885.21052,7776870249.455901,6754231404.134687,8808270404.645622
58,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200332.0,200332.0,20033200.0,10013843179.079502,9698340357.223959,9408193138.182867,10001211146.477451
59,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199802.0,199802.0,19980200.0,4998619523.3515005,4635576412.079573,4310407688.398263,4965847642.482903
60,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200247.0,200247.0,20024700.0,1001214236.3238544,917422028.264025,842226466.0387106,992515768.9262114
61,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200335.0,200335.0,20033500.0,2004108324.7062263,1971411445.3680973,1942683943.0260897,2003409398.8501966
62,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200242.0,200242.0,20024200.0,3000403260.2758894,2725368929.4531536,2486464978.86028,2969531964.040287
63,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200266.0,200266.0,20026600.0,4004893879.931566,3848222694.057402,3705402633.005104,3997140203.863934
64,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199671.0,199671.0,19967100.0,5986120623.617201,5718329169.756311,5473733052.387055,5971008056.171192
65,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199943.0,199943.0,19994300.0,6998265763.118728,6870404891.657216,6754758417.809126,6995128693.044052
66,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200035.0,200035.0,20003500.0,8011132033.330326,7109710913.564047,6345452103.836959,7888479966.0492325
67,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200257.0,200257.0,20025700.0,9019054966.919445,8488818886.766547,8005769865.954563,8979875434.31665
68,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200152.0,200152.0,20015200.0,10002697815.954124,9450129562.376541,8932254063.726774,9963595190.460138
69,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200350.0,200350.0,20035000.0,5013365230.557386,4719806548.512088,4457867041.675512,4992258118.365227
70,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199866.0,199866.0,19986600.0,999602771.6016788,999500688.2567363,999511172.1097567,999602481.090209
71,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199729.0,199729.0,19972900.0,1996321957.202486,1945797519.8938558,1899966437.9991033,1994683914.6080258
72,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200170.0,200170.0,20017000.0,3000390504.8213434,2866094194.0618935,2743582451.4438944,2992827741.3384542
73,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199328.0,199328.0,19932800.0,3983908952.016843,3758926619.0270987,3557809310.490903,3968296598.9941607
74,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200454.0,200454.0,20045400.0,6013595733.681955,5851242789.739691,5701118139.787989,6007910508.064765
75,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199990.0,199990.0,19999000.0,6990246599.330493,6703351330.662706,6440530630.905972,6975390202.947193
76,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199654.0,199654.0,19965400.0,7987829939.655882,7611527854.744058,7273826276.142147,7965828577.367571
77,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199962.0,199962.0,19996200.0,8990501790.66603,8905821608.58875,8838208169.735777,8989447100.321966
78,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200178.0,200178.0,20017800.0,10011586351.901703,9547099387.976212,9126548016.575027,9984574358.86034
79,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200278.0,200278.0,20027800.0,5004779690.372137,4909533373.106487,4819165321.462664,5002309405.291137
80,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200047.0,200047.0,20004700.0,1002489148.4164944,958060135.4353871,916927509.7420516,999991709.4345348
81,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199888.0,199888.0,19988800.0,1999525781.093073,1947743076.8893733,1901734125.6575599,1997839773.809342
82,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199793.0,199793.0,19979300.0,2995888428.3666525,2991868134.8071356,2992092239.972186,2995876591.1571164
83,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200009.0,200009.0,20000900.0,4001048434.5666,3695273881.4843893,3423849288.9422092,3971964780.4457555
84,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200119.0,200119.0,20011900.0,6002421580.496334,5746667189.097322,5513855228.689776,5988768757.443516
85,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200197.0,200197.0,20019700.0,7011634958.925102,6685983843.803689,6378000445.397234,6992247089.404542
86,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200017.0,200017.0,20001700.0,8000456775.299851,7281720755.428348,6653248272.520353,7920991729.27195
87,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199954.0,199954.0,19995400.0,9013025823.436794,7820544441.711235,6821075727.794405,8820649745.771114
88,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200297.0,200297.0,20029700.0,10020022667.994755,9838456794.89679,9673952626.835838,10015727099.7015
89,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200120.0,200120.0,20012000.0,5000579571.021391,4597747126.084858,4247007377.570874,4961044018.648258
90,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200015.0,200015.0,20001500.0,1000191411.9257812,964536400.4416099,930526898.5870948,998535596.6508071
91,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199785.0,199785.0,19978500.0,2000416316.4976463,1916108942.2782474,1836566278.9315395,1995871588.984613
92,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199806.0,199806.0,19980600.0,2999450241.5201454,2848529300.1234703,2711186454.4710383,2989927372.7578626
93,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199726.0,199726.0,19972600.0,3996399422.111436,3984352694.35019,3978385137.462176,3996339134.894265
94,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199988.0,199988.0,19998800.0,6003617121.525918,4934088004.419575,4091086425.502195,5775493129.711342
95,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199772.0,199772.0,19977200.0,6984518793.823238,6459080288.121735,5985887883.803305,6935191437.150719
96,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199943.0,199943.0,19994300.0,7996960948.438177,7701352199.278755,7425959052.076412,7982881639.697206
97,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199572.0,199572.0,19957200.0,8986457086.846756,8176111097.104543,7454067569.451449,8895337716.686659
98,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199993.0,199993.0,19999300.0,10019110523.523428,9473667949.987728,8968261882.690603,9981562169.313046
99,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199788.0,199788.0,19978800.0,4992681995.2228365,4364660009.590471,3841071410.9876723,4896926649.92527
100,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200091.0,200091.0,20009100.0,999722468.8955517,899488667.6811283,812235709.8050585,987348932.4611194
101,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199723.0,199723.0,19972300.0,1998174709.764616,1858405857.7837744,1732940803.469616,1986066761.235728
102,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200129.0,200129.0,20012900.0,3002230177.62109,2985524996.1258216,2971444860.437395,3002082574.988385
103,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200196.0,200196.0,20019600.0,4005806199.8550777,3676880429.869125,3387523129.0264277,3972826986.5071154
104,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200473.0,200473.0,20047300.0,6007171671.2787695,5659761815.316197,5348008045.911595,5982239113.229738
105,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199705.0,199705.0,19970500.0,6993276569.2625,5652005543.651663,4617867989.90522,6687370224.886946
106,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199884.0,199884.0,19988400.0,7999993987.901057,7389814674.89307,6852648137.057381,7943241343.690551
107,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200034.0,200034.0,20003400.0,8992740004.308496,8435229785.26236,7935633739.628743,8950268257.46396
108,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199881.0,199881.0,19988100.0,9991416106.7216,8142029348.013999,6720729155.718596,9587129433.805353
109,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199821.0,199821.0,19982100.0,4992998685.185673,4751041617.6018505,4535968879.243467,4978648178.524762
110,40000000.0,100.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200213.0,200213.0,20021300.0,1000082882.5519047,979081272.9917858,960432783.4147363,999505491.0034194
111,40000000.0,100.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199803.0,199803.0,19980300.0,1999130283.3033333,1894181600.0505157,1798886264.798689,1992277224.5749397
112,40000000.0,100.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200170.0,200170.0,20017000.0,3000998131.7274485,2940599177.078762,2884809079.2500377,2999383915.8723803
113,40000000.0,100.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200358.0,200358.0,20035800.0,4008931215.3339357,3934016049.5607643,3867075534.8631096,4007122476.975129
114,40000000.0,100.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199902.0,199902.0,19990200.0,6003330889.400878,5801134639.42995,5614085741.520756,5994538690.232397
115,40000000.0,100.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200106.0,200106.0,20010600.0,7011580759.565005,6490087871.781548,6027135021.9868765,6964174182.614964
116,40000000.0,100.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199774.0,199774.0,19977400.0,7977172556.3294525,7436544084.324706,6959348322.57197,7932108561.473349
117,40000000.0,100.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199952.0,199952.0,19995200.0,8993840422.949846,8593511967.28477,8225603980.234809,8971524798.40646
118,40000000.0,100.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200141.0,200141.0,20014100.0,9997930367.73851,9363475327.97192,8781195630.297686,9946890896.956604
