,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
55,8000.0,1.0,10.0,250.0,800.0,800.0,1600.0,800.0,16000.0,10.0,10.0,1.0,400.0,3999.0,3999.0,3999.0,991621.8523329925,960374.8152297025,930166.1032115432,990390.6325157854
56,8000.0,1.0,100.0,250.0,80.0,80.0,160.0,80.0,16000.0,100.0,100.0,1.0,1264.9110640673518,3980.0,3980.0,3980.0,992446.2486471673,954606.6274236087,919668.8230056413,990396.7872182822
57,8000.0,1.0,1000.0,250.0,8.0,8.0,16.0,8.0,16000.0,1000.0,1000.0,1.0,4000.0,4016.0,4016.0,4016.0,1001274.6708800995,781005.2297201157,667008.5334943663,936579.7420879441
58,8000.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4005.0,4005.0,4005.0,1005689.5970387792,0.0,0.0,0.0
59,8000.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,3965.0,3965.0,3965.0,982357.1695561304,0.0,0.0,0.0
60,8000.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,3976.0,3976.0,3976.0,993856.1999237903,0.0,0.0,0.0
61,8000.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,3958.0,3958.0,3958.0,996968.9965515945,0.0,0.0,0.0
62,8000.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,3951.0,3951.0,3951.0,987110.8736492689,0.0,0.0,0.0
63,8000.0,1.0,10.0,250.0,800.0,800.0,1600.0,800.0,16000.0,10.0,10.0,1.0,400.0,4021.0,4021.0,4021.0,998202.8997400603,906266.7779451018,827792.327618259,987664.3116723759
64,8000.0,1.0,100.0,250.0,80.0,80.0,160.0,80.0,16000.0,100.0,100.0,1.0,1264.9110640673518,4006.0,4006.0,4006.0,1002999.8034861262,967659.0745978912,948973.928667553,1001535.6329734186
65,8000.0,1.0,1000.0,250.0,8.0,8.0,16.0,8.0,16000.0,1000.0,1000.0,1.0,4000.0,4036.0,4036.0,4036.0,1007890.6846822763,1004585.3994019914,1004248.9902983197,1007274.2842965157
66,8000.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4039.0,4039.0,4039.0,1007739.0791094594,0.0,0.0,0.0
67,8000.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,3992.0,3992.0,3992.0,1004638.0893629228,0.0,0.0,0.0
68,8000.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4002.0,4002.0,4002.0,995676.3760561715,0.0,0.0,0.0
69,8000.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4011.0,4011.0,4011.0,985055.2509381296,0.0,0.0,0.0
70,8000.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4030.0,4030.0,4030.0,1016042.629820386,0.0,0.0,0.0
71,8000.0,1.0,10.0,250.0,800.0,800.0,1600.0,800.0,16000.0,10.0,10.0,1.0,400.0,4030.0,4030.0,4030.0,1021301.6797193296,940024.3840155788,858999.1674237086,1013002.8260496996
72,8000.0,1.0,100.0,250.0,80.0,80.0,160.0,80.0,16000.0,100.0,100.0,1.0,1264.9110640673518,4008.0,4008.0,4008.0,1005223.8775207824,950346.1546699129,900973.8508666591,1001103.7459728433
73,8000.0,1.0,1000.0,250.0,8.0,8.0,16.0,8.0,16000.0,1000.0,1000.0,1.0,4000.0,4070.0,4070.0,4070.0,1020020.3806768623,788354.560143769,648019.9030683425,942167.3826256733
74,8000.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,3973.0,3973.0,3973.0,1004795.477035922,0.0,0.0,0.0
75,8000.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4037.0,4037.0,4037.0,1005109.3037969065,0.0,0.0,0.0
76,8000.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4022.0,4022.0,4022.0,994472.3914689941,0.0,0.0,0.0
77,8000.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4025.0,4025.0,4025.0,1020917.3138770454,0.0,0.0,0.0
78,8000.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,16000.0,8000.0,8000.0,1.0,11313.70849898476,4017.0,4017.0,4017.0,1008445.2631001661,0.0,0.0,0.0
79,8000.0,1.0,10.0,250.0,800.0,800.0,1600.0,800.0,16000.0,10.0,10.0,1.0,400.0,4002.0,4002.0,4002.0,1001246.5615412351,982609.8515797097,969785.4606973709,1000873.6923996778
