,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
13,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,2032.0,2032.0,203200.0,50588187.78671281,0.0,0.0,0.0
14,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,2004.0,2004.0,200400.0,50785914.020786375,49971260.60066796,49514423.04993583,50775604.21290792
15,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,1982.0,1982.0,198200.0,49184275.5645982,47576785.66760224,45565240.08760358,49099978.78953293
16,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,1991.0,1991.0,199100.0,50316238.15165508,48362663.6811693,46804256.78920151,50182444.73148407
17,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2006.0,2006.0,200600.0,50611343.71344872,0.0,0.0,0.0
18,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2019.0,2019.0,201900.0,50639427.423437074,0.0,0.0,0.0
19,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2001.0,2001.0,200100.0,49247205.14601731,0.0,0.0,0.0
20,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,2015.0,2015.0,201500.0,50277601.85064426,28574326.35285099,16832420.392601803,36069323.720840484
21,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,2006.0,2006.0,200600.0,49778906.04308671,48612801.499828815,47335864.35800148,49741960.395940654
22,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,2012.0,2012.0,201200.0,50008555.37555835,47578834.61198855,45013290.25142299,49838416.931984365
23,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,1998.0,1998.0,199800.0,49838486.91088307,45727769.071429305,43056789.75549163,49408235.0372322
24,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2036.0,2036.0,203600.0,50923667.17624074,0.0,0.0,0.0
25,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2030.0,2030.0,203000.0,51720288.18246816,0.0,0.0,0.0
26,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2005.0,2005.0,200500.0,50370613.330743104,0.0,0.0,0.0
27,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,1969.0,1969.0,196900.0,49266797.915493816,28158186.16611988,18186310.422381748,36946574.72931053
28,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,1998.0,1998.0,199800.0,50196841.33983354,48782942.01797557,47347524.32000394,50143384.60066823
29,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,2011.0,2011.0,201100.0,50008475.05851464,45183048.02293904,41224974.45251104,49467470.56576195
30,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,2020.0,2020.0,202000.0,51399399.698281676,45676313.71643619,40962916.677168526,50544041.97878042
31,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,1965.0,1965.0,196500.0,49161895.992294386,0.0,0.0,0.0
32,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2011.0,2011.0,201100.0,50653621.4835601,0.0,0.0,0.0
33,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2016.0,2016.0,201600.0,49084592.066149816,0.0,0.0,0.0
34,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,2037.0,2037.0,203700.0,50179936.70898041,49901.40135442821,45.106360473815585,49945.70496124236
35,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,1988.0,1988.0,198800.0,50637450.62655285,50337344.0701197,49831408.8903804,50633653.39086634
36,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,2013.0,2013.0,201300.0,49899252.49365808,48632945.77045508,47905871.23414928,49867598.59079379
37,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,1951.0,1951.0,195100.0,49055687.09995304,40838162.960947104,34076434.00676446,47213981.008474655
38,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,1991.0,1991.0,199100.0,48828667.279806525,0.0,0.0,0.0
39,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2016.0,2016.0,201600.0,50184804.731913194,0.0,0.0,0.0
40,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2035.0,2035.0,203500.0,50724087.8146601,0.0,0.0,0.0
41,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,1974.0,1974.0,197400.0,48639691.01002851,19185941.743980438,5291093.10484774,21769597.100776505
42,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,2000.0,2000.0,200000.0,49687192.672052234,47643641.961352885,46159544.492656864,49607312.92373543
43,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,2051.0,2051.0,205100.0,51582009.08558524,51282801.33108887,51001955.30426179,51578718.68839527
44,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,2004.0,2004.0,200400.0,50271058.99522951,35116312.85783559,25010934.506780203,44680538.85387633
45,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2022.0,2022.0,202200.0,50174322.53311013,0.0,0.0,0.0
46,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,1985.0,1985.0,198500.0,49393654.377292335,0.0,0.0,0.0
47,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2017.0,2017.0,201700.0,51237849.90784207,0.0,0.0,0.0
48,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,1994.0,1994.0,199400.0,50100796.63621315,49984055.83915989,49980691.18345472,50069873.45808479
49,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,1997.0,1997.0,199700.0,50563585.97420363,49502633.901981175,48876818.68275703,50540815.106867634
50,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,1975.0,1975.0,197500.0,49824205.78819698,47058157.18209612,44329300.87889598,49631417.43332981
51,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,1980.0,1980.0,198000.0,49095595.10456659,48072627.27873318,47971678.88919139,49062656.20209817
52,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2008.0,2008.0,200800.0,49818002.63311988,0.0,0.0,0.0
53,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,1966.0,1966.0,196600.0,49102795.712517664,0.0,0.0,0.0
54,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2002.0,2002.0,200200.0,49869736.907837376,0.0,0.0,0.0
55,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,2017.0,2017.0,201700.0,49450546.338751405,299195.2512503669,520.4483114114264,299598.9050534449
56,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,2020.0,2020.0,202000.0,51104300.315230474,50940428.767351344,50854917.0506033,51103590.36373752
57,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,1963.0,1963.0,196300.0,48630663.02911028,47806472.88316873,47328054.85134615,48617920.5115177
58,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,2026.0,2026.0,202600.0,51019650.18595068,45161359.750632994,40575334.55438349,50131877.16566969
59,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,1996.0,1996.0,199600.0,49833253.211910844,0.0,0.0,0.0
60,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2017.0,2017.0,201700.0,48969318.576237544,0.0,0.0,0.0
61,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,1981.0,1981.0,198100.0,49728222.09463771,0.0,0.0,0.0
62,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,2000.0,2000.0,200000.0,50481056.646772504,49981.00446360962,32.52683973470266,49981.00446360962
63,400000.0,100.0,100.0,250.0,4000.0,4000.0,8000.0,4000.0,800000.0,100.0,100.0,1.0,8944.27190999916,1978.0,1978.0,197800.0,49399931.64546314,48835156.611505374,47906756.98095683,49390374.5363534
64,400000.0,100.0,1000.0,250.0,400.0,400.0,800.0,400.0,800000.0,1000.0,1000.0,1.0,28284.2712474619,2006.0,2006.0,200600.0,50782546.50566018,50412459.79282147,49818594.41500438,50775883.09593673
65,400000.0,100.0,10000.0,250.0,40.0,40.0,80.0,40.0,800000.0,10000.0,10000.0,1.0,89442.71909999159,2008.0,2008.0,200800.0,50193704.7997708,43917695.00754705,39285102.380153626,49239568.86107628
66,400000.0,100.0,1000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2018.0,2018.0,201800.0,50196338.563570246,0.0,0.0,0.0
67,400000.0,100.0,10000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2041.0,2041.0,204100.0,51539533.57861458,0.0,0.0,0.0
68,400000.0,100.0,100000000.0,250.0,1.0,1.0,2.0,1.0,800000.0,400000.0,400000.0,1.0,565685.4249492381,2000.0,2000.0,200000.0,50145946.63020399,0.0,0.0,0.0
69,400000.0,100.0,100000.0,250.0,4.0,4.0,8.0,4.0,800000.0,100000.0,100000.0,1.0,282842.71247461904,2032.0,2032.0,203200.0,50614606.909410894,29696155.645350166,18978602.145045474,38412611.214402825
