,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
15,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,7195212146.392429,6908932277.778757,6782201652.021193,7184866911.040567
16,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,204.0,204.0,20400000.0,8109641156.595436,7291810126.555265,6980732964.914876,8040229806.0305605
17,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,193.0,193.0,19300000.0,8766183513.27905,8268428945.587212,7769969721.339886,8725937355.605469
18,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,10356300180.927053,9009261682.543922,8013282790.279022,10117548373.814566
19,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,206.0,206.0,20600000.0,5094553098.092932,4896611167.039171,4715805216.957576,5085808608.955307
20,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,212.0,212.0,21200000.0,1039681807.5418034,1027349196.0699615,1028308679.2974534,1039528090.4074337
21,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,201.0,201.0,20100000.0,1921124017.9332542,1733537544.6201396,1549974673.3406363,1895165665.0775118
22,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,206.0,206.0,20600000.0,3163429593.633993,3027520540.314673,2848389749.500598,3153111127.393917
23,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,193.0,193.0,19300000.0,3619495363.090399,3532662555.460536,3571638841.742214,3619053990.9939513
24,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,187.0,187.0,18700000.0,5566184967.9508505,5509467073.260361,5520144077.999981,5565825273.833187
25,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,206.0,206.0,20600000.0,6944046575.368344,5706852622.288983,4759866274.99019,6693140271.561764
26,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,204.0,204.0,20400000.0,7959678505.618101,7670503676.426838,7504542033.9034605,7944908102.409387
27,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,9320511369.950043,7832701045.593413,6215485951.895445,8957364073.158934
28,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,198.0,198.0,19800000.0,9535475776.342934,9289511408.0182,8753942152.301258,9517893074.542187
29,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,192.0,192.0,19200000.0,4784926183.0014715,4664790115.48831,4576288361.628024,4779283247.2612705
30,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,994217482.5117664,792568032.3363526,591815165.9490108,933353261.1288155
31,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,193.0,193.0,19300000.0,1893591864.3444538,1857457884.5984817,1841141418.4702888,1892876789.9747279
32,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,2990274807.749056,2889444151.900974,2875507379.8975163,2987150414.7808743
33,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,4036567475.8648043,3357712090.895996,2612102133.567009,3853214139.5743427
34,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,187.0,187.0,18700000.0,5719216203.271092,5163425461.804547,4464193547.75892,5624821220.33451
35,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,6726384301.997215,6541837706.19189,6311823936.559678,6716913134.522858
36,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,194.0,194.0,19400000.0,7847264510.274628,6553078823.292161,5787606361.302424,7657399179.5376835
37,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,211.0,211.0,21100000.0,9637156901.819298,8385086576.417004,7443422630.312622,9434423229.365791
38,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,195.0,195.0,19500000.0,10038545541.424934,7992566587.123133,6471418953.858665,9481172486.97182
39,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,194.0,194.0,19400000.0,4856517530.621871,4326428064.343979,3832286690.619276,4775099638.470217
40,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,987661402.0428238,859663566.0582231,784960637.2085586,971818696.5162742
41,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,210.0,210.0,21000000.0,1980982427.99646,1946153534.713516,1888476187.5437183,1979563162.3265648
42,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,2980455320.61038,2963805275.199117,2969785644.367612,2980455320.610385
43,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,3881161324.908477,3837688557.030648,3815213890.417768,3880448245.1786137
44,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,5836846044.303568,4830389119.975147,4042054699.2948947,5639393682.651682
45,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,6853559945.971312,6228317870.189269,5750643130.829183,6782946989.993311
46,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,210.0,210.0,21000000.0,8574433363.267365,7765030350.317603,6757249236.310156,8424312695.040762
47,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,9281605841.468388,8318080306.8053055,7690408713.12722,9175474029.111137
48,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,10049005839.436237,8898431762.40123,7664903743.388129,9860532645.154308
49,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,209.0,209.0,20900000.0,5179583439.530603,4686184258.310429,4312820112.419037,5117111453.179079
50,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,209.0,209.0,20900000.0,991593717.2237625,948080781.4228228,907091860.6866446,989046402.4132789
51,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,191.0,191.0,19100000.0,1923007121.050027,1829964894.6650224,1721589259.6243887,1914726989.6121314
52,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,2978071564.5614214,2845317197.15467,2743709748.1397905,2970090294.4145265
53,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,216.0,216.0,21600000.0,4111635394.3927097,4017952749.5763607,3968253473.5425134,4109355287.7079725
54,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,5712713495.520873,5657998948.206437,5686061646.756498,5712482552.245039
55,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,6790502281.759986,6685256081.64599,6636159023.37571,6788665176.090601
56,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,7739581668.86866,7163027225.640923,6556751299.2699995,7686243619.086985
57,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,192.0,192.0,19200000.0,8255023416.345391,7788398214.604547,7548201682.838733,8227608037.130571
58,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,208.0,208.0,20800000.0,10075840224.502449,9386930245.801596,8812923481.540558,10017001357.518501
59,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,201.0,201.0,20100000.0,5047934321.480966,4902769220.816343,4814151741.698991,5042857228.607663
60,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199.0,199.0,19900000.0,978859178.6426201,875454776.1305251,747612664.4577743,961302664.0683908
61,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,206.0,206.0,20600000.0,2048945466.3138065,1657438793.6592987,1331503515.792005,1949295709.1834052
62,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,3164479668.8195496,2154070989.788785,1325511343.613839,2691753567.6446137
63,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,3861439820.6464806,3372581609.3996134,3115161099.9187827,3806107669.725033
64,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,210.0,210.0,21000000.0,6586528310.099186,5878833974.351407,5210506407.773118,6481745704.127541
65,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,7307110796.472244,6636960958.096495,6237987007.940029,7254452269.111008
66,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,191.0,191.0,19100000.0,7691468545.553232,7392615795.241255,7365301978.486357,7685790754.635696
67,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,8844507625.303732,8255846929.209006,7749693638.744542,8799062227.464088
68,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,9894815745.314108,9583620269.804718,9378531871.66994,9884235605.037317
69,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,195.0,195.0,19500000.0,4892356444.646286,4656923324.976099,4535506006.673952,4882042651.662428
70,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,187.0,187.0,18700000.0,913190715.0534916,809713688.8392106,736502649.8114595,901775112.8980811
71,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,194.0,194.0,19400000.0,1985082029.6274605,1785242599.2859466,1656069756.0035982,1966802471.1844323
72,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,196.0,196.0,19600000.0,2865603246.3314495,2732151440.1599293,2611243520.4773407,2858645467.7935257
73,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,219.0,219.0,21900000.0,4463905031.437965,3792896804.066913,3285578542.2808013,4348559351.068921
74,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,207.0,207.0,20700000.0,6184155173.774381,5490761149.169929,4533227642.383949,6025215695.43782
75,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,7268187710.611781,7067635459.543071,6534905699.216672,7253408990.532747
76,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,193.0,193.0,19300000.0,7934051424.105513,6896044792.113025,6210008735.528662,7779650217.849401
77,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,205.0,205.0,20500000.0,8975030662.16547,8336656255.358711,7575534932.119183,8892381568.24026
78,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,204.0,204.0,20400000.0,9811804376.02118,7968601704.397921,6549175373.527964,9326249616.225082
79,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,4773982633.365927,4164792101.75077,3892127869.761518,4705376397.140815
80,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,1007337332.722971,878050028.1660471,762343792.3335335,986043114.860426
81,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,209.0,209.0,20900000.0,2044878774.8911972,1790916286.5018268,1548248216.8692327,2001200149.3386059
82,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,195.0,195.0,19500000.0,2885325063.245161,2265647716.089953,1746509249.8532171,2708690443.7015934
83,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,195.0,195.0,19500000.0,3839414584.7171364,3809700003.435779,3765958886.3912897,3838411191.7864594
84,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,190.0,190.0,19000000.0,5453142027.363363,5224292901.599185,5074587370.881636,5439518156.628004
85,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199.0,199.0,19900000.0,6682928599.125088,6426206815.776459,6276312193.149094,6673276937.315534
86,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,202.0,202.0,20200000.0,8082456017.780313,7254410240.821521,6790025246.3835125,8010095318.325296
87,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,9004932569.738846,8282830359.889267,7669020319.911516,8924651358.805885
88,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,201.0,201.0,20100000.0,10739556063.767717,9211160418.706345,7696794563.264254,10483468452.164795
89,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199.0,199.0,19900000.0,5196372490.566699,4622505794.443452,4180100545.904124,5132763906.339474
90,40000000.0,100000.0,100000.0,50.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,197.0,197.0,19700000.0,1001276351.3817158,966674337.9158676,887312181.450644,998142831.5664625
91,40000000.0,100000.0,100000.0,100.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,211.0,211.0,21100000.0,2026098175.1106148,1681665631.0481038,1406760056.5949516,1947684705.832804
92,40000000.0,100000.0,100000.0,150.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,191.0,191.0,19100000.0,2707355496.5765467,2410624723.394581,2073707012.8117478,2657914219.9555674
93,40000000.0,100000.0,100000.0,200.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,184.0,184.0,18400000.0,3817298373.2982674,3732624414.7606096,3600771034.203493,3813835695.4794827
94,40000000.0,100000.0,100000.0,300.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,198.0,198.0,19800000.0,6071441288.2181225,5445854404.430484,4669905068.677023,5962862035.008366
95,40000000.0,100000.0,100000.0,350.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,203.0,203.0,20300000.0,7224381758.280705,7068916087.323816,6879797785.727585,7217555679.228142
96,40000000.0,100000.0,100000.0,400.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,206.0,206.0,20600000.0,7989953236.714743,7387683529.326364,6876326973.735569,7931881549.803109
97,40000000.0,100000.0,100000.0,450.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,8673703073.665497,7934419743.6138935,7224158599.050247,8580868713.1103325
98,40000000.0,100000.0,100000.0,500.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200.0,200.0,20000000.0,10496093569.613865,9403119517.11016,8438788024.1582365,10359374917.258652
99,40000000.0,100000.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,209.0,209.0,20900000.0,5143893358.418378,4338087506.131316,3577148593.710625,4998384807.968014
