,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
130,2200.0,1.0,10.0,250.0,220.0,220.0,440.0,220.0,4400.0,10.0,10.0,1.0,209.76176963403032,1095.0,1095.0,1095.0,270065.3191462883,263664.60879587155,260476.8393823352,269910.95644090365
131,2400.0,1.0,10.0,250.0,240.0,240.0,480.0,240.0,4800.0,10.0,10.0,1.0,219.08902300206645,1215.0,1215.0,1215.0,306444.8386925991,263822.8609079739,225313.7082692153,298922.56337430247
132,2600.0,1.0,10.0,250.0,260.0,260.0,520.0,260.0,5200.0,10.0,10.0,1.0,228.0350850198276,1285.0,1285.0,1285.0,321779.19524577446,283957.65243548446,247920.09595704335,316026.0605790604
133,2800.0,1.0,10.0,250.0,280.0,280.0,560.0,280.0,5600.0,10.0,10.0,1.0,236.64319132398464,1399.0,1399.0,1399.0,357967.1322249083,310113.5436057832,270004.07653135085,350257.70455233706
134,3000.0,1.0,10.0,250.0,300.0,300.0,600.0,300.0,6000.0,10.0,10.0,1.0,244.94897427831782,1498.0,1498.0,1498.0,368844.7468400089,350249.0449679373,331809.49757567834,367459.03911290027
135,3200.0,1.0,10.0,250.0,320.0,320.0,640.0,320.0,6400.0,10.0,10.0,1.0,252.98221281347034,1580.0,1580.0,1580.0,398563.70579694526,395435.69797507057,391456.7625836667,398506.2583398969
136,3400.0,1.0,10.0,250.0,340.0,340.0,680.0,340.0,6800.0,10.0,10.0,1.0,260.76809620810593,1704.0,1704.0,1704.0,433760.23124737875,428106.99307511793,424385.95850464527,433661.465509551
137,3600.0,1.0,10.0,250.0,360.0,360.0,720.0,360.0,7200.0,10.0,10.0,1.0,268.32815729997475,1807.0,1807.0,1807.0,453103.33010599087,426553.279761664,402181.47836539114,451008.3493614922
138,3800.0,1.0,10.0,250.0,380.0,380.0,760.0,380.0,7600.0,10.0,10.0,1.0,275.68097504180446,1871.0,1871.0,1871.0,471596.6483727045,439633.58875166875,410139.91528641665,468761.15468394395
139,4000.0,1.0,10.0,250.0,400.0,400.0,800.0,400.0,8000.0,10.0,10.0,1.0,282.842712474619,2028.0,2028.0,2028.0,510989.63539568905,430964.1796137785,358566.7158030274,494178.3367509007
140,200.0,1.0,10.0,250.0,20.0,20.0,40.0,20.0,400.0,10.0,10.0,1.0,63.245553203367585,103.0,103.0,103.0,25478.42104427064,16425.237187513336,11088.587797063115,21421.86321513301
141,400.0,1.0,10.0,250.0,40.0,40.0,80.0,40.0,800.0,10.0,10.0,1.0,89.44271909999159,201.0,201.0,201.0,50978.04886972217,36920.95842451688,26372.004151258316,46216.139648211276
142,600.0,1.0,10.0,250.0,60.0,60.0,120.0,60.0,1200.0,10.0,10.0,1.0,109.54451150103323,288.0,288.0,288.0,71179.41626314173,61631.48417026588,50674.03064769177,69121.50773748825
143,800.0,1.0,10.0,250.0,80.0,80.0,160.0,80.0,1600.0,10.0,10.0,1.0,126.49110640673517,409.0,409.0,409.0,99840.4112573106,81501.31509033854,66843.44244593845,95616.88896279244
144,1000.0,1.0,10.0,250.0,100.0,100.0,200.0,100.0,2000.0,10.0,10.0,1.0,141.4213562373095,527.0,527.0,527.0,127925.7709089783,103691.04309907903,84070.40084268627,122260.39803475529
145,1200.0,1.0,10.0,250.0,120.0,120.0,240.0,120.0,2400.0,10.0,10.0,1.0,154.91933384829667,624.0,624.0,624.0,156326.26095514165,142260.67510873973,128915.02252129628,154694.5281019728
146,1400.0,1.0,10.0,250.0,140.0,140.0,280.0,140.0,2800.0,10.0,10.0,1.0,167.33200530681512,703.0,703.0,703.0,177004.50485228997,176940.02626867424,176990.14038262254,177004.50485229018
147,1600.0,1.0,10.0,250.0,160.0,160.0,320.0,160.0,3200.0,10.0,10.0,1.0,178.88543819998318,790.0,790.0,790.0,197934.52250895713,190827.27201937948,184882.7441998356,197563.54492319137
148,1800.0,1.0,10.0,250.0,180.0,180.0,360.0,180.0,3600.0,10.0,10.0,1.0,189.73665961010275,900.0,900.0,900.0,227187.15636475576,219657.1924732984,209976.9052971445,226752.28054179717
149,2000.0,1.0,10.0,250.0,200.0,200.0,400.0,200.0,4000.0,10.0,10.0,1.0,200.0,996.0,996.0,996.0,250966.71029360482,195824.0608437385,155130.60145426824,237009.68248751006
150,2200.0,1.0,10.0,250.0,220.0,220.0,440.0,220.0,4400.0,10.0,10.0,1.0,209.76176963403032,1086.0,1086.0,1086.0,273285.40818660334,265263.73200796085,259616.11726728326,273031.3072381257
151,2400.0,1.0,10.0,250.0,240.0,240.0,480.0,240.0,4800.0,10.0,10.0,1.0,219.08902300206645,1207.0,1207.0,1207.0,299165.36221730587,287455.92056155234,274540.0691992303,298386.83865542815
152,2600.0,1.0,10.0,250.0,260.0,260.0,520.0,260.0,5200.0,10.0,10.0,1.0,228.0350850198276,1288.0,1288.0,1288.0,317916.42687363323,291992.8932697873,262894.9936722242,314608.3747191528
153,2800.0,1.0,10.0,250.0,280.0,280.0,560.0,280.0,5600.0,10.0,10.0,1.0,236.64319132398464,1400.0,1400.0,1400.0,355350.58870280144,307440.1569587091,259394.7582924886,346010.8076861288
154,3000.0,1.0,10.0,250.0,300.0,300.0,600.0,300.0,6000.0,10.0,10.0,1.0,244.94897427831782,1491.0,1491.0,1491.0,373681.34773751907,335775.2876005929,303114.2455142626,369019.43033638614
155,3200.0,1.0,10.0,250.0,320.0,320.0,640.0,320.0,6400.0,10.0,10.0,1.0,252.98221281347034,1596.0,1596.0,1596.0,397150.5065010142,372770.22420520766,349935.6512031121,395098.0096454189
156,3400.0,1.0,10.0,250.0,340.0,340.0,680.0,340.0,6800.0,10.0,10.0,1.0,260.76809620810593,1701.0,1701.0,1701.0,417944.3656655628,370063.608539004,329242.01412664726,411363.4124586113
157,3600.0,1.0,10.0,250.0,360.0,360.0,720.0,360.0,7200.0,10.0,10.0,1.0,268.32815729997475,1816.0,1816.0,1816.0,455351.9263083788,401031.5634746024,356126.33973863657,448172.90156681545
158,3800.0,1.0,10.0,250.0,380.0,380.0,760.0,380.0,7600.0,10.0,10.0,1.0,275.68097504180446,1904.0,1904.0,1904.0,481013.9927179519,450743.35050183523,415985.12844378385,478279.37981142494
159,4000.0,1.0,10.0,250.0,400.0,400.0,800.0,400.0,8000.0,10.0,10.0,1.0,282.842712474619,1971.0,1971.0,1971.0,486880.44046532584,452251.66974423,422340.3096690364,483683.6469110531
160,200.0,1.0,10.0,250.0,20.0,20.0,40.0,20.0,400.0,10.0,10.0,1.0,63.245553203367585,109.0,109.0,109.0,27851.30167966875,24177.04302966001,21281.940101111944,27163.60219654144
161,400.0,1.0,10.0,250.0,40.0,40.0,80.0,40.0,800.0,10.0,10.0,1.0,89.44271909999159,211.0,211.0,211.0,53088.23232651292,42108.20425733853,34658.76079313566,50579.709096873165
162,600.0,1.0,10.0,250.0,60.0,60.0,120.0,60.0,1200.0,10.0,10.0,1.0,109.54451150103323,300.0,300.0,300.0,74858.42533204053,66066.68099455287,60504.053810741665,73613.57089415587
163,800.0,1.0,10.0,250.0,80.0,80.0,160.0,80.0,1600.0,10.0,10.0,1.0,126.49110640673517,406.0,406.0,406.0,100474.98269625154,71517.35797552223,52179.783697738334,90759.83172396618
164,1000.0,1.0,10.0,250.0,100.0,100.0,200.0,100.0,2000.0,10.0,10.0,1.0,141.4213562373095,503.0,503.0,503.0,127353.43726674642,106526.89129759354,92517.92236067839,123609.22895561504
165,1200.0,1.0,10.0,250.0,120.0,120.0,240.0,120.0,2400.0,10.0,10.0,1.0,154.91933384829667,622.0,622.0,622.0,156803.05297565483,108986.33009952669,75603.58175111929,137947.54842804282
166,1400.0,1.0,10.0,250.0,140.0,140.0,280.0,140.0,2800.0,10.0,10.0,1.0,167.33200530681512,695.0,695.0,695.0,175603.0819755475,154361.49556882307,136044.44474211184,172463.66931247606
167,1600.0,1.0,10.0,250.0,160.0,160.0,320.0,160.0,3200.0,10.0,10.0,1.0,178.88543819998318,777.0,777.0,777.0,195512.8543563994,147947.04045847576,115303.96396571689,182561.48709928436
168,1800.0,1.0,10.0,250.0,180.0,180.0,360.0,180.0,3600.0,10.0,10.0,1.0,189.73665961010275,903.0,903.0,903.0,229210.541776877,221882.1274395181,214185.06164090525,228849.34571598464
169,2000.0,1.0,10.0,250.0,200.0,200.0,400.0,200.0,4000.0,10.0,10.0,1.0,200.0,982.0,982.0,982.0,243086.7110633331,206023.5001466986,181165.30464233534,237163.77128804039
170,2200.0,1.0,10.0,250.0,220.0,220.0,440.0,220.0,4400.0,10.0,10.0,1.0,209.76176963403032,1088.0,1088.0,1088.0,267851.899667416,249027.29594796424,239447.15267272256,266609.78881364176
171,2400.0,1.0,10.0,250.0,240.0,240.0,480.0,240.0,4800.0,10.0,10.0,1.0,219.08902300206645,1180.0,1180.0,1180.0,298384.11592552904,273753.96658709133,250802.10193309977,295669.8167633645
172,2600.0,1.0,10.0,250.0,260.0,260.0,520.0,260.0,5200.0,10.0,10.0,1.0,228.0350850198276,1317.0,1317.0,1317.0,332310.09115807293,317424.58811913885,300185.21656860656,331211.84141203493
173,2800.0,1.0,10.0,250.0,280.0,280.0,560.0,280.0,5600.0,10.0,10.0,1.0,236.64319132398464,1404.0,1404.0,1404.0,351439.91045801016,320789.5600013586,290168.96755215107,348043.684497181
174,3000.0,1.0,10.0,250.0,300.0,300.0,600.0,300.0,6000.0,10.0,10.0,1.0,244.94897427831782,1495.0,1495.0,1495.0,372837.19262138684,341263.4132303253,317527.45154191204,369917.57125299785
175,3200.0,1.0,10.0,250.0,320.0,320.0,640.0,320.0,6400.0,10.0,10.0,1.0,252.98221281347034,1642.0,1642.0,1642.0,407219.7287996361,389453.42090553074,376583.038368817,406347.4856609288
176,3400.0,1.0,10.0,250.0,340.0,340.0,680.0,340.0,6800.0,10.0,10.0,1.0,260.76809620810593,1702.0,1702.0,1702.0,426992.0644950998,412143.2797113076,403193.4369650369,426485.0446355614
177,3600.0,1.0,10.0,250.0,360.0,360.0,720.0,360.0,7200.0,10.0,10.0,1.0,268.32815729997475,1794.0,1794.0,1794.0,453787.0895939332,430420.1184296876,408272.69030360505,452334.908964412
178,3800.0,1.0,10.0,250.0,380.0,380.0,760.0,380.0,7600.0,10.0,10.0,1.0,275.68097504180446,1898.0,1898.0,1898.0,475548.6750693987,468069.4759786679,461776.48101243336,475393.3229170719
179,4000.0,1.0,10.0,250.0,400.0,400.0,800.0,400.0,8000.0,10.0,10.0,1.0,282.842712474619,2023.0,2023.0,2023.0,501957.95894661837,472254.2018958232,442636.6637632301,499725.9581969168
180,200.0,1.0,10.0,250.0,20.0,20.0,40.0,20.0,400.0,10.0,10.0,1.0,63.245553203367585,99.0,99.0,99.0,24473.612639768966,22432.148509619696,20540.94812623711,24131.759389414965
181,400.0,1.0,10.0,250.0,40.0,40.0,80.0,40.0,800.0,10.0,10.0,1.0,89.44271909999159,196.0,196.0,196.0,51957.40453979651,42542.26036914507,33040.91717240225,49229.869437057874
182,600.0,1.0,10.0,250.0,60.0,60.0,120.0,60.0,1200.0,10.0,10.0,1.0,109.54451150103323,307.0,307.0,307.0,77051.13453072049,69208.24028470219,60533.88221536697,75797.68701968521
183,800.0,1.0,10.0,250.0,80.0,80.0,160.0,80.0,1600.0,10.0,10.0,1.0,126.49110640673517,401.0,401.0,401.0,100112.77274125355,77631.24588903348,59739.32619352813,93834.0192813894
184,1000.0,1.0,10.0,250.0,100.0,100.0,200.0,100.0,2000.0,10.0,10.0,1.0,141.4213562373095,486.0,486.0,486.0,124241.72462664402,115600.94972522906,108260.31540488394,123507.23614774102
185,1200.0,1.0,10.0,250.0,120.0,120.0,240.0,120.0,2400.0,10.0,10.0,1.0,154.91933384829667,604.0,604.0,604.0,147878.59844929684,145236.57097097245,142179.58456793876,147753.22286124146
186,1400.0,1.0,10.0,250.0,140.0,140.0,280.0,140.0,2800.0,10.0,10.0,1.0,167.33200530681512,707.0,707.0,707.0,177033.4297695093,152620.2448675652,130014.75587054955,172282.5432440291
187,1600.0,1.0,10.0,250.0,160.0,160.0,320.0,160.0,3200.0,10.0,10.0,1.0,178.88543819998318,804.0,804.0,804.0,203918.7687482814,197835.1395885453,194512.99154989852,203748.06770045124
188,1800.0,1.0,10.0,250.0,180.0,180.0,360.0,180.0,3600.0,10.0,10.0,1.0,189.73665961010275,886.0,886.0,886.0,226653.25880386977,221919.94573163756,214348.62561670117,226405.72806740805
189,2000.0,1.0,10.0,250.0,200.0,200.0,400.0,200.0,4000.0,10.0,10.0,1.0,200.0,1011.0,1011.0,1011.0,249174.603796585,210882.51720069864,179079.94879158438,241524.26365099396
190,2200.0,1.0,10.0,250.0,220.0,220.0,440.0,220.0,4400.0,10.0,10.0,1.0,209.76176963403032,1097.0,1097.0,1097.0,273129.5180898894,235863.64703712024,206160.14643013309,266942.3396203993
191,2400.0,1.0,10.0,250.0,240.0,240.0,480.0,240.0,4800.0,10.0,10.0,1.0,219.08902300206645,1195.0,1195.0,1195.0,296352.5705010898,272693.6325386362,254705.82523671462,294266.6146874616
192,2600.0,1.0,10.0,250.0,260.0,260.0,520.0,260.0,5200.0,10.0,10.0,1.0,228.0350850198276,1325.0,1325.0,1325.0,333594.2136897741,250265.64430679093,191910.13485365701,310219.9737528458
193,2800.0,1.0,10.0,250.0,280.0,280.0,560.0,280.0,5600.0,10.0,10.0,1.0,236.64319132398464,1372.0,1372.0,1372.0,351597.78206558735,334634.6011622896,317836.4658770565,350414.17266294616
194,3000.0,1.0,10.0,250.0,300.0,300.0,600.0,300.0,6000.0,10.0,10.0,1.0,244.94897427831782,1496.0,1496.0,1496.0,368714.34811916307,337034.3282167003,312038.24845235026,365728.1933923442
195,3200.0,1.0,10.0,250.0,320.0,320.0,640.0,320.0,6400.0,10.0,10.0,1.0,252.98221281347034,1618.0,1618.0,1618.0,405052.37853621156,354785.31896389683,305671.71372411767,396322.59212041134
196,3400.0,1.0,10.0,250.0,340.0,340.0,680.0,340.0,6800.0,10.0,10.0,1.0,260.76809620810593,1727.0,1727.0,1727.0,437912.2965754217,415022.72421576845,389980.77316805406,435861.3727959755
197,3600.0,1.0,10.0,250.0,360.0,360.0,720.0,360.0,7200.0,10.0,10.0,1.0,268.32815729997475,1835.0,1835.0,1835.0,454978.33177653525,363547.78461901064,293108.4048231949,433068.7769405934
198,3800.0,1.0,10.0,250.0,380.0,380.0,760.0,380.0,7600.0,10.0,10.0,1.0,275.68097504180446,1884.0,1884.0,1884.0,472051.75982579996,421913.0974871611,379980.8576477141,466032.64049783273
199,4000.0,1.0,10.0,250.0,400.0,400.0,800.0,400.0,8000.0,10.0,10.0,1.0,282.842712474619,1988.0,1988.0,1988.0,491433.1417908048,462405.97840507305,429549.6060657192,488897.1086826564
