,Symbol,Date,Side,Price,Quantity,Order date
113968,IBM,901115,BUY,113.0,1000,901115
113969,IBM,901115,BUY,113.0,1000,901115
113970,IBM,901115,BUY,113.5,3500,901115
113971,IBM,901115,SEL,113.0,1000,901115
113972,IBM,901115,SEL,113.25,1000,901115
113973,IBM,901115,BUY,112.875,1000,901115
113974,IBM,901115,SEL,113.125,500,901115
113975,IBM,901115,BUY,112.75,6200,901115
113976,IBM,901115,BUY,112.75,6200,901115
113977,IBM,901115,BUY,112.75,6200,901115
113978,IBM,901115,BUY,112.75,6200,901115
113979,IBM,901115,BUY,112.75,6200,901115
113980,IBM,901115,BUY,112.75,6200,901115
113981,IBM,901115,BUY,113.375,5000,901115
113982,IBM,901115,BUY,113.375,5000,901115
113983,IBM,901115,BUY,113.5,2000,901115
113984,IBM,901115,BUY,113.5,2000,901115
113985,IBM,901115,BUY,113.5,2000,901115
113986,IBM,901115,BUY,113.375,1000,901115
113987,IBM,901115,SEL,113.375,2000,901115
113988,IBM,901115,SEL,113.375,2700,901115
113989,IBM,901115,SEL,113.375,2700,901115
113990,IBM,901115,SEL,113.25,1000,901115
113991,IBM,901115,SEL,113.375,960,901115
113992,IBM,901115,BUY,113.25,9000,901115
113993,IBM,901115,BUY,113.25,9000,901115
113994,IBM,901115,BUY,113.25,9000,901115
113995,IBM,901115,BUY,113.25,9000,901115
113996,IBM,901115,BUY,113.25,9000,901115
113997,IBM,901115,BUY,113.25,3000,901115
113998,IBM,901115,BUY,113.25,3000,901115
113999,IBM,901115,BUY,113.5,2100,901115
114000,IBM,901115,BUY,113.5,2100,901115
114001,IBM,901115,SEL,113.5,1000,901115
114002,IBM,901115,SEL,113.5,1000,901115
114003,IBM,901115,BUY,113.375,5600,901115
114004,IBM,901115,BUY,113.375,5600,901115
114005,IBM,901115,SEL,113.625,300,901115
114006,IBM,901115,BUY,113.5,500,901115
114007,IBM,901115,BUY,113.5,2000,901115
114008,IBM,901115,BUY,113.375,3900,901115
114009,IBM,901115,BUY,113.375,3900,901115
114010,IBM,901115,BUY,113.375,3900,901115
114011,IBM,901115,BUY,113.375,3900,901115
114012,IBM,901115,BUY,113.375,3900,901115
114013,IBM,901115,SEL,113.625,1000,901115
114014,IBM,901115,SEL,113.625,1000,901115
114015,IBM,901115,SEL,113.625,1000,901115
114016,IBM,901115,BUY,113.5,500,901115
114017,IBM,901115,BUY,113.5,500,901115
114018,IBM,901115,BUY,113.375,1000,901115
114019,IBM,901115,SEL,113.375,500,901115
114020,IBM,901115,BUY,113.375,2000,901115
114021,IBM,901115,BUY,113.375,2000,901115
114022,IBM,901115,BUY,113.375,2000,901115
114023,IBM,901115,BUY,113.375,2000,901115
114024,IBM,901115,BUY,113.0,1000,901115
114025,IBM,901115,BUY,113.0,1000,901115
114026,IBM,901115,SEL,113.375,2100,901115
114027,IBM,901115,BUY,113.0,2500,901115
114028,IBM,901115,BUY,113.0,2500,901115
114029,IBM,901115,BUY,113.125,700,901115
114030,IBM,901115,BUY,113.125,2000,901115
114031,IBM,901115,BUY,113.125,2000,901115
114032,IBM,901115,BUY,113.125,2000,901115
114033,IBM,901115,BUY,113.125,600,901115
114034,IBM,901115,SEL,113.375,1500,901115
114035,IBM,901115,BUY,113.375,2000,901115
114036,IBM,901115,BUY,113.375,2000,901115
114037,IBM,901115,BUY,113.25,1000,901115
114038,IBM,901115,BUY,113.25,1000,901115
114039,IBM,901115,BUY,113.25,2200,901115
114040,IBM,901115,BUY,113.25,2200,901115
114041,IBM,901115,BUY,113.25,2200,901115
114042,IBM,901115,BUY,113.0,500,901115
114043,IBM,901115,SEL,113.25,2000,901115
114044,IBM,901115,SEL,113.125,1400,901115
114045,IBM,901115,BUY,113.0,250,901115
114046,IBM,901115,BUY,112.875,600,901115
114047,IBM,901115,SEL,112.625,700,901115
114048,IBM,901115,SEL,112.625,500,901115
114049,IBM,901115,SEL,112.75,800,901115
114050,IBM,901115,BUY,112.75,500,901115
114051,IBM,901115,SEL,112.875,500,901115
114052,IBM,901115,SEL,112.75,500,901115
114053,IBM,901116,SEL,113.875,200,901115
114054,IBM,901116,BUY,112.0,120,901114
114055,IBM,901116,BUY,112.0,120,901114
114056,IBM,901116,BUY,94.75,100,901015
114057,IBM,901116,BUY,98.75,100,901017
114058,IBM,901116,SEL,115.0,100,901112
114059,IBM,901116,BUY,95.75,100,901015
114060,IBM,901116,SEL,114.0,100,901114
114061,IBM,901116,BUY,98.75,200,901018
114062,IBM,901116,BUY,93.75,100,901016
114063,IBM,901116,BUY,92.875,300,901015
114064,IBM,901116,SEL,114.0,250,901114
114065,IBM,901116,BUY,112.0,100,901114
114066,IBM,901116,BUY,93.75,1000,901015
114067,IBM,901116,SEL,114.0,100,901114
114068,IBM,901116,BUY,93.5,100,901016
114069,IBM,901116,SEL,114.0,100,901114
114070,IBM,901116,SEL,115.5,200,901114
114071,IBM,901116,SEL,122.0,100,900720
114072,IBM,901116,BUY,98.5,100,901017
114073,IBM,901116,BUY,93.75,200,901016
114074,IBM,901116,BUY,93.75,100,901015
114075,IBM,901116,BUY,90.0,100,901016
114076,IBM,901116,BUY,93.5,100,901016
114077,IBM,901116,BUY,93.75,100,901015
114078,IBM,901116,SEL,117.0,500,901113
114079,IBM,901116,BUY,96.0,100,901015
114080,IBM,901116,BUY,96.25,100,901016
114081,IBM,901116,SEL,114.0,200,901115
114082,IBM,901116,BUY,112.0,500,901115
114083,IBM,901116,BUY,112.0,500,901115
114084,IBM,901116,SEL,115.0,200,901024
114085,IBM,901116,BUY,96.75,100,901017
114086,IBM,901116,BUY,95.75,125,901015
114087,IBM,901116,SEL,115.0,200,901024
114088,IBM,901116,BUY,95.0,100,901016
114089,IBM,901116,BUY,112.0,100,901114
114090,IBM,901116,BUY,96.75,100,901016
114091,IBM,901116,BUY,95.25,100,901016
114092,IBM,901116,BUY,88.75,100,900824
114093,IBM,901116,BUY,112.0,500,901114
114094,IBM,901116,SEL,125.0,400,901016
114095,IBM,901116,BUY,95.75,100,901015
114096,IBM,901116,SEL,114.0,200,901114
114097,IBM,901116,BUY,95.75,200,901016
114098,IBM,901116,SEL,114.0,300,901114
114099,IBM,901116,SEL,114.0,300,901114
114100,IBM,901116,SEL,114.0,300,901114
114101,IBM,901116,SEL,114.0,250,901114
114102,IBM,901116,SEL,114.0,300,901114
114103,IBM,901116,BUY,90.75,100,901016
114104,IBM,901116,BUY,94.75,110,901016
114105,IBM,901116,SEL,114.0,100,901115
114106,IBM,901116,BUY,94.75,100,900817
114107,IBM,901116,BUY,93.25,200,901016
114108,IBM,901116,SEL,115.0,300,901113
114109,IBM,901116,BUY,90.0,100,901015
114110,IBM,901116,BUY,92.125,100,900824
114111,IBM,901116,SEL,116.0,500,901112
114112,IBM,901116,BUY,91.75,100,901016
114113,IBM,901116,SEL,114.0,1000,901115
114114,IBM,901116,BUY,94.75,100,901016
114115,IBM,901116,BUY,96.75,200,901018
114116,IBM,901116,SEL,114.0,200,901115
114117,IBM,901116,BUY,96.25,200,901016
114118,IBM,901116,SEL,114.125,100,901113
114119,IBM,901116,BUY,97.75,100,901017
114120,IBM,901116,SEL,113.5,1000,901116
114121,IBM,901116,SEL,113.5,1000,901116
114122,IBM,901116,SEL,113.75,5000,901116
114123,IBM,901116,SEL,113.75,5000,901116
114124,IBM,901116,BUY,112.625,5000,901116
114125,IBM,901116,BUY,112.625,5000,901116
114126,IBM,901116,BUY,112.625,5000,901116
114127,IBM,901116,BUY,112.625,5000,901116
114128,IBM,901116,BUY,112.625,5000,901116
114129,IBM,901116,BUY,112.625,5000,901116
114130,IBM,901116,BUY,112.625,5000,901116
114131,IBM,901116,SEL,113.25,3000,901116
114132,IBM,901116,SEL,113.25,3000,901116
114133,IBM,901116,BUY,113.0,10000,901116
114134,IBM,901116,BUY,113.0,10000,901116
114135,IBM,901116,BUY,113.25,2000,901116
114136,IBM,901116,BUY,113.125,500,901116
114137,IBM,901116,BUY,113.25,2000,901116
114138,IBM,901116,BUY,113.25,3700,901116
114139,IBM,901116,BUY,113.25,3700,901116
114140,IBM,901116,BUY,113.25,3700,901116
114141,IBM,901116,BUY,113.25,3700,901116
114142,IBM,901116,SEL,113.25,2000,901116
114143,IBM,901116,SEL,113.25,5000,901116
114144,IBM,901116,SEL,113.25,5000,901116
114145,IBM,901116,SEL,113.25,5000,901116
114146,IBM,901116,BUY,113.125,1200,901116
114147,IBM,901116,BUY,113.125,1200,901116
114148,IBM,901116,BUY,113.125,1200,901116
114149,IBM,901116,BUY,113.125,500,901116
114150,IBM,901116,SEL,113.375,10000,901116
114151,IBM,901116,SEL,113.5,10000,901116
114152,IBM,901116,SEL,113.5,10000,901116
114153,IBM,901116,SEL,113.125,2500,901116
114154,IBM,901116,SEL,113.125,2500,901116
114155,IBM,901116,BUY,113.125,3700,901116
114156,IBM,901116,BUY,113.125,3700,901116
114157,IBM,901116,BUY,113.0,1000,901116
114158,IBM,901116,SEL,113.0,1000,901116
114159,IBM,901116,SEL,112.5,1900,901116
114160,IBM,901116,SEL,113.0,1900,901116
114161,IBM,901116,SEL,113.0,4000,901116
114162,IBM,901116,SEL,112.75,1000,901116
114163,IBM,901116,SEL,113.0,2000,901116
114164,IBM,901116,SEL,113.0,5000,901116
114165,IBM,901116,SEL,113.0,5000,901116
114166,IBM,901116,BUY,113.125,3800,901116
114167,IBM,901116,BUY,113.125,3800,901116
114168,IBM,901116,BUY,113.125,3800,901116
114169,IBM,901116,BUY,113.125,3800,901116
114170,IBM,901116,BUY,113.125,3800,901116
114171,IBM,901116,SEL,113.25,500,901116
114172,IBM,901116,SEL,113.625,1000,901116
114173,IBM,901116,SEL,113.625,1000,901116
114174,IBM,901116,SEL,113.625,1000,901116
114175,IBM,901116,BUY,113.75,500,901116
114176,IBM,901116,SEL,113.75,2000,901116
114177,IBM,901116,BUY,113.75,1000,901116
114178,IBM,901116,BUY,113.625,3000,901116
114179,IBM,901116,BUY,113.625,3000,901116
114180,IBM,901116,BUY,113.625,3000,901116
114181,IBM,901116,BUY,113.625,2000,901116
114182,IBM,901116,BUY,113.625,2000,901116
114183,IBM,901116,BUY,113.625,2000,901116
114184,IBM,901116,BUY,113.625,2000,901116
114185,IBM,901116,BUY,113.625,600,901116
114186,IBM,901116,BUY,113.625,600,901116
114187,IBM,901116,BUY,113.75,3000,901116
114188,IBM,901119,BUY,99.125,100,901018
114189,IBM,901119,BUY,94.75,100,901012
114190,IBM,901119,BUY,97.75,100,901017
114191,IBM,901119,SEL,115.0,200,901112
114192,IBM,901119,SEL,115.0,500,901112
114193,IBM,901119,BUY,105.0,300,901109
114194,IBM,901119,BUY,95.75,200,901017
114195,IBM,901119,SEL,114.5,100,901115
114196,IBM,901119,BUY,98.25,100,901018
114197,IBM,901119,SEL,114.5,200,901113
114198,IBM,901119,BUY,96.25,100,901016
114199,IBM,901119,BUY,93.75,200,901018
114200,IBM,901119,BUY,105.0,100,901105
114201,IBM,901119,BUY,94.75,100,901016
114202,IBM,901119,SEL,114.75,1000,901115
114203,IBM,901119,SEL,115.5,3000,900910
114204,IBM,901119,SEL,115.0,200,901019
114205,IBM,901119,BUY,93.75,100,901016
114206,IBM,901119,BUY,95.75,100,901017
114207,IBM,901119,BUY,105.0,3000,901105
114208,IBM,901119,SEL,114.25,2000,901112
114209,IBM,901119,SEL,114.25,2000,901112
114210,IBM,901119,SEL,114.5,100,901115
114211,IBM,901119,BUY,96.75,200,901016
114212,IBM,901119,SEL,116.0,800,901031
114213,IBM,901119,SEL,115.0,200,901112
114214,IBM,901119,BUY,97.25,200,901017
114215,IBM,901119,SEL,122.5,100,901031
114216,IBM,901119,SEL,114.25,200,901115
114217,IBM,901119,SEL,125.0,200,901018
114218,IBM,901119,BUY,100.0,300,901031
114219,IBM,901119,BUY,98.75,100,901018
114220,IBM,901119,SEL,115.0,189,901113
114221,IBM,901119,BUY,94.75,500,901018
114222,IBM,901119,BUY,99.75,100,901018
114223,IBM,901119,SEL,115.0,300,901112
114224,IBM,901119,BUY,94.75,200,901016
114225,IBM,901119,BUY,88.75,100,901016
114226,IBM,901119,BUY,88.75,100,901016
114227,IBM,901119,SEL,122.125,2843,901008
114228,IBM,901119,BUY,83.75,100,901016
114229,IBM,901119,BUY,93.75,100,901017
114230,IBM,901119,SEL,114.5,200,901113
114231,IBM,901119,SEL,114.875,100,901113
114232,IBM,901119,SEL,114.25,500,901109
114233,IBM,901119,SEL,114.25,500,901109
114234,IBM,901119,SEL,114.25,500,901109
114235,IBM,901119,BUY,95.75,500,901017
114236,IBM,901119,BUY,100.5,200,901108
114237,IBM,901119,SEL,115.0,100,901113
114238,IBM,901119,BUY,88.75,100,901018
114239,IBM,901119,BUY,96.0,100,901016
114240,IBM,901119,BUY,95.75,100,901017
114241,IBM,901119,SEL,118.0,100,901112
114242,IBM,901119,SEL,114.75,300,901114
114243,IBM,901119,BUY,96.0,1000,901023
114244,IBM,901119,BUY,93.75,100,901017
114245,IBM,901119,BUY,96.75,100,901016
114246,IBM,901119,SEL,121.0,100,900718
114247,IBM,901119,BUY,97.75,100,901017
114248,IBM,901119,SEL,114.75,100,901115
114249,IBM,901119,BUY,94.75,200,901015
114250,IBM,901119,BUY,98.25,100,901018
114251,IBM,901119,SEL,114.75,100,901010
114252,IBM,901119,SEL,114.875,122,901115
114253,IBM,901119,SEL,114.5,200,901114
114254,IBM,901119,SEL,115.0,100,901115
114255,IBM,901119,BUY,100.75,100,901018
114256,IBM,901119,BUY,88.75,500,901018
114257,IBM,901119,BUY,95.75,100,901017
114258,IBM,901119,SEL,114.875,500,901114
114259,IBM,901119,SEL,116.0,100,901115
114260,IBM,901119,BUY,98.75,1300,901026
114261,IBM,901119,SEL,115.0,100,901113
114262,IBM,901119,SEL,117.75,100,900725
114263,IBM,901119,BUY,95.25,300,901016
114264,IBM,901119,SEL,114.875,200,901115
114265,IBM,901119,SEL,114.625,100,901112
114266,IBM,901119,SEL,114.875,1000,901113
114267,IBM,901119,BUY,98.625,100,901018
114268,IBM,901119,BUY,95.75,200,901017
114269,IBM,901119,BUY,102.0,3000,901029
114270,IBM,901119,SEL,130.125,100,900711
114271,IBM,901119,BUY,103.5,3000,901029
114272,IBM,901119,BUY,97.75,100,901019
114273,IBM,901119,BUY,97.75,100,901017
114274,IBM,901119,BUY,106.5,3000,901113
114275,IBM,901119,BUY,95.25,500,901016
114276,IBM,901119,BUY,90.0,500,901105
114277,IBM,901119,BUY,92.625,200,901029
114278,IBM,901119,BUY,96.25,200,901017
114279,IBM,901119,BUY,97.0,100,901017
114280,IBM,901119,BUY,96.75,100,901016
114281,IBM,901119,SEL,114.25,1600,901119
114282,IBM,901119,SEL,114.875,1500,901119
114283,IBM,901119,SEL,114.5,10000,901119
114284,IBM,901119,SEL,114.5,10000,901119
114285,IBM,901119,SEL,114.5,10000,901119
114286,IBM,901119,BUY,114.5,1500,901119
114287,IBM,901119,BUY,114.5,1500,901119
114288,IBM,901119,SEL,114.75,5615,901119
114289,IBM,901119,SEL,114.875,5000,901119
114290,IBM,901119,SEL,114.875,5000,901119
114291,IBM,901119,SEL,114.875,5000,901119
114292,IBM,901119,SEL,114.625,308,901119
114293,IBM,901119,SEL,114.375,4000,901119
114294,IBM,901119,SEL,114.625,1500,901119
114295,IBM,901119,SEL,114.625,500,901119
114296,IBM,901119,BUY,114.5,1200,901119
114297,IBM,901119,BUY,114.5,1200,901119
114298,IBM,901119,BUY,114.5,1200,901119
114299,IBM,901119,BUY,114.375,1000,901119
114300,IBM,901119,SEL,114.5,10000,901119
114301,IBM,901119,SEL,114.5,10000,901119
114302,IBM,901119,SEL,114.5,10000,901119
114303,IBM,901119,SEL,114.5,10000,901119
114304,IBM,901119,BUY,114.5,800,901119
114305,IBM,901119,BUY,114.375,1000,901119
114306,IBM,901119,BUY,114.375,1000,901119
114307,IBM,901119,BUY,114.375,1000,901119
114308,IBM,901119,BUY,114.375,1000,901119
114309,IBM,901119,BUY,114.375,2500,901119
114310,IBM,901119,SEL,114.375,924,901119
114311,IBM,901119,BUY,114.5,2000,901119
114312,IBM,901119,BUY,114.5,2000,901119
114313,IBM,901119,BUY,114.625,5000,901119
114314,IBM,901119,BUY,114.625,5000,901119
114315,IBM,901119,BUY,114.625,5000,901119
114316,IBM,901119,BUY,114.625,2600,901119
114317,IBM,901119,BUY,114.625,2600,901119
114318,IBM,901119,BUY,114.5,2000,901119
114319,IBM,901119,SEL,114.875,2000,901119
114320,IBM,901119,SEL,114.5,800,901119
114321,IBM,901119,SEL,114.5,900,901119
114322,IBM,901119,SEL,114.625,600,901119
114323,IBM,901119,SEL,114.5,500,901119
114324,IBM,901119,BUY,114.5,400,901119
114325,IBM,901119,SEL,114.625,7000,901119
114326,IBM,901119,SEL,114.625,7000,901119
114327,IBM,901119,BUY,114.5,3000,901119
114328,IBM,901119,BUY,114.5,3000,901119
114329,IBM,901119,BUY,114.5,3000,901119
114330,IBM,901119,BUY,114.5,3000,901119
114331,IBM,901119,BUY,114.5,3000,901119
114332,IBM,901119,BUY,114.5,3000,901119
114333,IBM,901119,SEL,114.625,2000,901119
114334,IBM,901119,SEL,114.625,2000,901119
114335,IBM,901119,BUY,114.375,8000,901119
114336,IBM,901119,BUY,114.375,8000,901119
114337,IBM,901119,BUY,114.375,8000,901119
114338,IBM,901119,BUY,114.375,8000,901119
114339,IBM,901119,BUY,114.375,8000,901119
114340,IBM,901119,BUY,114.375,8000,901119
114341,IBM,901119,BUY,114.375,8000,901119
114342,IBM,901119,SEL,114.5,1000,901119
114343,IBM,901119,BUY,114.5,4400,901119
114344,IBM,901119,BUY,114.5,4400,901119
114345,IBM,901119,BUY,114.5,4400,901119
114346,IBM,901119,BUY,114.5,4400,901119
114347,IBM,901119,BUY,114.5,4400,901119
114348,IBM,901119,SEL,114.5,2000,901119
114349,IBM,901119,SEL,114.5,2000,901119
114350,IBM,901119,BUY,114.5,1000,901119
114351,IBM,901119,BUY,114.625,500,901119
114352,IBM,901119,BUY,114.625,500,901119
114353,IBM,901119,BUY,114.625,2500,901119
114354,IBM,901119,BUY,114.625,2500,901119
114355,IBM,901119,BUY,114.75,1000,901119
114356,IBM,901119,BUY,114.75,1000,901119
114357,IBM,901119,BUY,114.75,500,901119
114358,IBM,901119,BUY,114.75,500,901119
114359,IBM,901119,BUY,114.75,500,901119
114360,IBM,901119,BUY,114.5,900,901119
114361,IBM,901119,BUY,114.5,900,901119
114362,IBM,901119,BUY,114.5,900,901119
114363,IBM,901119,SEL,114.5,2000,901119
114364,IBM,901119,BUY,114.25,2000,901119
114365,IBM,901119,BUY,114.25,1500,901119
114366,IBM,901119,BUY,114.25,500,901119
114367,IBM,901119,BUY,114.25,2000,901119
114368,IBM,901119,BUY,114.125,10000,901119
114369,IBM,901119,BUY,114.125,10000,901119
114370,IBM,901119,BUY,114.125,10000,901119
114371,IBM,901119,BUY,114.125,10000,901119
114372,IBM,901119,BUY,114.125,10000,901119
114373,IBM,901119,SEL,114.75,500,901119
114374,IBM,901119,BUY,114.625,2000,901119
114375,IBM,901119,BUY,114.25,1300,901119
114376,IBM,901119,BUY,114.375,2000,901119
114377,IBM,901119,SEL,114.375,1300,901119
114378,IBM,901119,SEL,114.375,1300,901119
114379,IBM,901119,SEL,114.25,6500,901119
114380,IBM,901119,SEL,114.25,6500,901119
114381,IBM,901119,SEL,114.25,6500,901119
114382,IBM,901119,SEL,114.375,1170,901119
114383,IBM,901119,SEL,114.5,300,901119
114384,IBM,901119,SEL,114.875,500,901119
114385,IBM,901119,SEL,114.5,1000,901119
114386,IBM,901119,SEL,114.5,1000,901119
114387,IBM,901119,BUY,114.5,1500,901119
114388,IBM,901119,BUY,114.5,1500,901119
114389,IBM,901119,BUY,114.5,600,901119
114390,IBM,901119,BUY,114.5,600,901119
114391,IBM,901119,BUY,114.5,1100,901119
114392,IBM,901119,SEL,114.625,1500,901119
114393,IBM,901119,BUY,114.75,300,901119
114394,IBM,901119,SEL,114.875,3000,901119
114395,IBM,901119,SEL,114.875,3000,901119
114396,IBM,901119,SEL,114.875,3000,901119
114397,IBM,901120,SEL,115.0,100,901106
114398,IBM,901120,SEL,118.0,4000,901112
114399,IBM,901120,SEL,115.0,500,901113
114400,IBM,901120,SEL,115.0,500,901113
114401,IBM,901120,SEL,115.0,100,901114
114402,IBM,901120,SEL,115.0,100,901114
114403,IBM,901120,BUY,96.75,200,901018
114404,IBM,901120,SEL,115.0,100,901114
114405,IBM,901120,BUY,96.875,100,901015
114406,IBM,901120,SEL,115.0,100,900806
114407,IBM,901120,SEL,115.0,200,901115
114408,IBM,901120,BUY,96.75,100,901016
114409,IBM,901120,SEL,115.0,100,901115
114410,IBM,901120,SEL,130.0,200,900717
114411,IBM,901120,SEL,115.0,100,901113
114412,IBM,901120,SEL,115.0,200,901001
114413,IBM,901120,SEL,118.0,300,900827
114414,IBM,901120,SEL,115.0,100,901119
114415,IBM,901120,SEL,115.0,300,901026
114416,IBM,901120,BUY,104.0,3000,901119
114417,IBM,901120,BUY,102.5,200,901019
114418,IBM,901120,SEL,115.0,150,900823
114419,IBM,901120,SEL,115.0,3750,901113
114420,IBM,901120,SEL,115.0,100,901115
114421,IBM,901120,SEL,120.0,200,901003
114422,IBM,901120,SEL,115.0,100,901113
114423,IBM,901120,SEL,115.0,300,901105
114424,IBM,901120,SEL,115.0,125,901119
114425,IBM,901120,SEL,115.0,100,901119
114426,IBM,901120,SEL,115.0,1000,901113
114427,IBM,901120,SEL,115.0,1000,901115
114428,IBM,901120,SEL,130.0,900,900821
114429,IBM,901120,SEL,115.0,100,900917
114430,IBM,901120,SEL,115.0,300,901113
114431,IBM,901120,SEL,115.0,900,901119
114432,IBM,901120,SEL,115.0,500,901115
114433,IBM,901120,SEL,115.0,200,901114
114434,IBM,901120,SEL,115.0,500,901119
114435,IBM,901120,SEL,115.0,200,901116
114436,IBM,901120,SEL,115.0,100,901113
114437,IBM,901120,BUY,98.25,100,901019
114438,IBM,901120,SEL,115.0,200,901114
114439,IBM,901120,SEL,115.0,200,900731
114440,IBM,901120,SEL,115.0,100,901112
114441,IBM,901120,SEL,115.0,120,901112
114442,IBM,901120,SEL,115.0,200,901119
114443,IBM,901120,SEL,115.0,100,901113
114444,IBM,901120,SEL,115.0,400,901002
114445,IBM,901120,SEL,115.0,100,901002
114446,IBM,901120,SEL,115.0,100,901113
114447,IBM,901120,SEL,115.0,2100,901114
114448,IBM,901120,SEL,115.0,100,901116
114449,IBM,901120,SEL,115.0,500,901113
114450,IBM,901120,SEL,115.0,500,901113
114451,IBM,901120,SEL,115.0,100,901114
114452,IBM,901120,SEL,115.0,1000,901119
114453,IBM,901120,SEL,115.0,200,901001
114454,IBM,901120,SEL,115.0,100,901119
114455,IBM,901120,SEL,115.0,150,901119
114456,IBM,901120,SEL,115.0,100,901116
114457,IBM,901120,BUY,98.75,100,901017
114458,IBM,901120,SEL,115.0,300,901113
114459,IBM,901120,SEL,115.0,100,901116
114460,IBM,901120,BUY,91.75,100,901017
114461,IBM,901120,SEL,115.0,200,901008
114462,IBM,901120,SEL,115.0,100,901119
114463,IBM,901120,SEL,115.0,10000,901115
114464,IBM,901120,BUY,112.0,100,901114
114465,IBM,901120,SEL,115.0,300,901114
114466,IBM,901120,SEL,115.0,100,901113
114467,IBM,901120,SEL,115.0,100,901119
114468,IBM,901120,SEL,115.0,100,901114
114469,IBM,901120,SEL,115.0,100,901112
114470,IBM,901120,SEL,115.0,100,901119
114471,IBM,901120,SEL,115.0,100,901119
114472,IBM,901120,BUY,96.75,200,901018
114473,IBM,901120,BUY,96.75,200,901018
114474,IBM,901120,SEL,115.0,150,901113
114475,IBM,901120,SEL,115.0,245,901113
114476,IBM,901120,SEL,116.0,4000,901112
114477,IBM,901120,SEL,115.0,400,901114
114478,IBM,901120,SEL,115.0,100,901002
114479,IBM,901120,SEL,115.0,173,901114
114480,IBM,901120,SEL,118.875,200,901114
114481,IBM,901120,SEL,115.0,100,901113
114482,IBM,901120,SEL,115.0,100,901115
114483,IBM,901120,BUY,93.875,200,901018
114484,IBM,901120,SEL,115.0,100,900803
114485,IBM,901120,SEL,115.0,100,901119
114486,IBM,901120,BUY,108.5,1000,901109
114487,IBM,901120,SEL,115.0,500,901113
114488,IBM,901120,SEL,115.0,100,901115
114489,IBM,901120,SEL,115.0,200,901115
114490,IBM,901120,SEL,115.0,300,901116
114491,IBM,901120,SEL,115.0,100,901116
114492,IBM,901120,SEL,115.0,1000,901119
114493,IBM,901120,SEL,115.0,200,901114
114494,IBM,901120,SEL,115.0,100,901115
114495,IBM,901120,SEL,115.0,100,901113
114496,IBM,901120,SEL,115.0,100,900827
114497,IBM,901120,SEL,115.0,100,900912
114498,IBM,901120,SEL,115.0,100,901115
114499,IBM,901120,SEL,115.0,100,901024
114500,IBM,901120,SEL,115.0,100,900920
114501,IBM,901120,BUY,101.0,1960,901105
114502,IBM,901120,SEL,115.0,200,901012
114503,IBM,901120,SEL,115.0,200,901113
114504,IBM,901120,SEL,115.0,300,901113
114505,IBM,901120,SEL,115.0,150,901119
114506,IBM,901120,BUY,97.25,200,901018
114507,IBM,901120,SEL,115.0,200,901113
114508,IBM,901120,BUY,98.0,200,901018
114509,IBM,901120,SEL,115.0,500,901119
114510,IBM,901120,SEL,115.0,300,901113
114511,IBM,901120,SEL,115.0,200,901113
114512,IBM,901120,SEL,125.0,300,901019
114513,IBM,901120,SEL,115.0,200,901113
114514,IBM,901120,SEL,115.0,500,901114
114515,IBM,901120,SEL,115.0,100,901019
114516,IBM,901120,SEL,115.0,100,901115
114517,IBM,901120,BUY,93.75,100,901017
114518,IBM,901120,SEL,115.0,100,901114
114519,IBM,901120,BUY,96.25,100,901108
114520,IBM,901120,SEL,115.0,100,901112
114521,IBM,901120,SEL,115.0,100,901116
114522,IBM,901120,SEL,115.0,200,901112
114523,IBM,901120,SEL,115.125,100,900830
114524,IBM,901120,SEL,115.125,1101,901114
114525,IBM,901120,SEL,115.125,1101,901114
114526,IBM,901120,SEL,115.0,100,901119
114527,IBM,901120,SEL,115.0,100,901022
114528,IBM,901120,SEL,115.0,100,901114
114529,IBM,901120,SEL,115.0,200,901113
114530,IBM,901120,SEL,115.0,500,901112
114531,IBM,901120,BUY,112.0,120,901114
114532,IBM,901120,SEL,115.0,200,901119
114533,IBM,901120,SEL,115.0,400,901001
114534,IBM,901120,SEL,115.0,100,901112
114535,IBM,901120,SEL,115.0,300,901115
114536,IBM,901120,BUY,101.0,1960,901108
114537,IBM,901120,SEL,115.0,200,901114
114538,IBM,901120,SEL,115.0,150,901114
114539,IBM,901120,SEL,115.0,100,901113
114540,IBM,901120,SEL,115.0,100,901114
114541,IBM,901120,SEL,116.0,100,901116
114542,IBM,901120,SEL,115.625,300,901114
114543,IBM,901120,SEL,115.0,100,901003
114544,IBM,901120,SEL,115.0,100,901115
114545,IBM,901120,SEL,115.0,500,901002
114546,IBM,901120,SEL,115.0,400,901119
114547,IBM,901120,SEL,124.0,100,900717
114548,IBM,901120,SEL,115.0,100,901112
114549,IBM,901120,BUY,114.5,2000,901120
114550,IBM,901120,BUY,113.75,2000,901120
114551,IBM,901120,BUY,113.75,2000,901120
114552,IBM,901120,BUY,113.75,2000,901120
114553,IBM,901120,BUY,113.75,2000,901120
114554,IBM,901120,BUY,113.75,2000,901120
114555,IBM,901120,BUY,113.25,2000,901120
114556,IBM,901120,BUY,113.25,2000,901120
114557,IBM,901120,BUY,113.375,200,901120
114558,IBM,901120,SEL,115.0,11000,901120
114559,IBM,901120,SEL,115.125,200,901120
114560,IBM,901120,SEL,115.0,3000,901120
114561,IBM,901120,BUY,114.75,5000,901120
114562,IBM,901120,BUY,114.75,5000,901120
114563,IBM,901120,BUY,114.75,5000,901120
